"TIME","GEO","AGE","UNIT","UNIT_LABEL","Value","Flag and Footnotes"
"2015","EL42","Total","NR","Number","1.38",""
"2015","EL43","Total","NR","Number","1.47",""
"2015","EL5","Total","NR","Number","1.32",""
"2015","EL51","Total","NR","Number","1.40",""
"2015","EL52","Total","NR","Number","1.31",""
"2015","EL53","Total","NR","Number","1.32",""
"2015","EL54","Total","NR","Number","1.28",""
"2015","EL6","Total","NR","Number","1.32",""
"2015","EL61","Total","NR","Number","1.35",""
"2015","EL62","Total","NR","Number","1.45",""
"2015","EL63","Total","NR","Number","1.33",""
"2015","EL64","Total","NR","Number","1.23",""
"2015","EL65","Total","NR","Number","1.32",""
"2015","ES","Total","NR","Number","1.33",""
"2015","ES1","Total","NR","Number","1.09",""
"2015","ES11","Total","NR","Number","1.10",""
"2015","ES12","Total","NR","Number","1.01",""
"2015","ES13","Total","NR","Number","1.15",""
"2015","ES2","Total","NR","Number","1.38",""
"2015","ES21","Total","NR","Number","1.39",""
"2015","ES22","Total","NR","Number","1.44",""
"2015","ES23","Total","NR","Number","1.34",""
"2015","ES24","Total","NR","Number","1.35",""
"2015","ES3","Total","NR","Number","1.37",""
"2015","ES30","Total","NR","Number","1.37",""
"2015","ES4","Total","NR","Number","1.26",""
"2015","ES41","Total","NR","Number","1.18",""
"2015","ES42","Total","NR","Number","1.33",""
"2015","ES43","Total","NR","Number","1.28",""
"2015","ES5","Total","NR","Number","1.36",""
"2015","ES51","Total","NR","Number","1.40",""
"2015","ES52","Total","NR","Number","1.32",""
"2015","ES53","Total","NR","Number","1.24",""
"2015","ES6","Total","NR","Number","1.44",""
"2015","ES61","Total","NR","Number","1.40",""
"2015","ES62","Total","NR","Number","1.57",""
"2015","ES63","Total","NR","Number","1.85",""
"2015","ES64","Total","NR","Number","2.53",""
"2015","ES7","Total","NR","Number","1.05",""
"2015","ES70","Total","NR","Number","1.05",""
"2015","FI","Total","NR","Number","1.65",""
"2015","FI1","Total","NR","Number","1.65",""
"2015","FI19","Total","NR","Number","1.72",""
"2015","FI1B","Total","NR","Number","1.51",""
"2015","FI1C","Total","NR","Number","1.62",""
"2015","FI1D","Total","NR","Number","1.81",""
"2015","FI2","Total","NR","Number","1.69",""
"2015","FI20","Total","NR","Number","1.69",""
"2015","FR","Total","NR","Number","1.96",""
"2015","FR1","Total","NR","Number","2.00",""
"2015","FR10","Total","NR","Number","2.00",""
"2015","FRB","Total","NR","Number","1.94",""
"2015","FRB0","Total","NR","Number","1.94",""
"2015","FRC","Total","NR","Number","1.90",""
"2015","FRC1","Total","NR","Number","1.87",""
"2015","FRC2","Total","NR","Number","1.93",""
"2015","FRD","Total","NR","Number","1.93",""
"2015","FRD1","Total","NR","Number","1.87",""
"2015","FRD2","Total","NR","Number","1.97",""
"2015","FRE","Total","NR","Number","2.01",""
"2015","FRE1","Total","NR","Number","2.02",""
"2015","FRE2","Total","NR","Number","2.01",""
"2015","FRF","Total","NR","Number","1.79",""
"2015","FRF1","Total","NR","Number","1.80",""
"2015","FRF2","Total","NR","Number","1.89",""
"2015","FRF3","Total","NR","Number","1.74",""
"2015","FRG","Total","NR","Number","1.96",""
"2015","FRG0","Total","NR","Number","1.96",""
"2015","FRH","Total","NR","Number","1.86",""
"2015","FRH0","Total","NR","Number","1.86",""
"2015","FRI","Total","NR","Number","1.75",""
"2015","FRI1","Total","NR","Number","1.73",""
"2015","FRI2","Total","NR","Number","1.76",""
"2015","FRI3","Total","NR","Number","1.79",""
"2015","FRJ","Total","NR","Number","1.83",""
"2015","FRJ1","Total","NR","Number","1.89",""
"2015","FRJ2","Total","NR","Number","1.78",""
"2015","FRK","Total","NR","Number","1.95",""
"2015","FRK1","Total","NR","Number","1.80",""
"2015","FRK2","Total","NR","Number","1.98",""
"2015","FRL","Total","NR","Number","2.02",""
"2015","FRL0","Total","NR","Number","2.02",""
"2015","FRM","Total","NR","Number","1.46",""
"2015","FRM0","Total","NR","Number","1.46",""
"2015","FRY","Total","NR","Number","2.79",""
"2015","FRY1","Total","NR","Number","2.18",""
"2015","FRY2","Total","NR","Number","1.94",""
"2015","FRY3","Total","NR","Number","3.43",""
"2015","FRY4","Total","NR","Number","2.46",""
"2015","FRY5","Total","NR","Number","4.88",""
"2015","HR","Total","NR","Number","1.40",""
"2015","HR0","Total","NR","Number","1.40",""
"2015","HR03","Total","NR","Number","1.40",""
"2015","HR04","Total","NR","Number","1.40",""
"2015","HU","Total","NR","Number","1.45",""
"2015","HU1","Total","NR","Number","1.30",""
"2015","HU11","Total","NR","Number","1.18",""
"2015","HU12","Total","NR","Number","1.50",""
"2015","HU2","Total","NR","Number","1.42",""
"2015","HU21","Total","NR","Number","1.46",""
"2015","HU22","Total","NR","Number","1.33",""
"2015","HU23","Total","NR","Number","1.46",""
"2015","HU3","Total","NR","Number","1.56",""
"2015","HU31","Total","NR","Number","1.66",""
"2015","HU32","Total","NR","Number","1.60",""
"2015","HU33","Total","NR","Number","1.42",""
"2015","IE","Total","NR","Number","1.85",""
"2015","IE0","Total","NR","Number","1.85",""
"2015","IE04","Total","NR","Number","1.94",""
"2015","IE05","Total","NR","Number","1.93",""
"2015","IE06","Total","NR","Number","1.79",""
"2015","IS","Total","NR","Number","1.80",""
"2015","IS0","Total","NR","Number","1.80",""
"2015","IS00","Total","NR","Number","1.80",""
"2015","IT","Total","NR","Number","1.35",""
"2015","ITC","Total","NR","Number","1.41",""
"2015","ITC1","Total","NR","Number","1.36",""
"2015","ITC2","Total","NR","Number","1.40",""
"2015","ITC3","Total","NR","Number","1.30",""
"2015","ITC4","Total","NR","Number","1.44",""
"2015","ITF","Total","NR","Number","1.29",""
"2015","ITF1","Total","NR","Number","1.28",""
"2015","ITF2","Total","NR","Number","1.17",""
"2015","ITF3","Total","NR","Number","1.34",""
"2015","ITF4","Total","NR","Number","1.24",""
"2015","ITF5","Total","NR","Number","1.17",""
"2015","ITF6","Total","NR","Number","1.29",""
"2015","ITG","Total","NR","Number","1.30",""
"2015","ITG1","Total","NR","Number","1.35",""
"2015","ITG2","Total","NR","Number","1.09",""
"2015","ITH","Total","NR","Number","1.41",""
"2015","ITH1","Total","NR","Number","1.70",""
"2015","ITH2","Total","NR","Number","1.56",""
"2015","ITH3","Total","NR","Number","1.38",""
"2015","ITH4","Total","NR","Number","1.32",""
"2015","ITH5","Total","NR","Number","1.42",""
"2015","ITI","Total","NR","Number","1.31",""
"2015","ITI1","Total","NR","Number","1.30",""
"2015","ITI2","Total","NR","Number","1.27",""
"2015","ITI3","Total","NR","Number","1.33",""
"2015","ITI4","Total","NR","Number","1.32",""
"2015","LI","Total","NR","Number","1.40",""
"2015","LI0","Total","NR","Number","1.40",""
"2015","LI00","Total","NR","Number","1.40",""
"2015","LT","Total","NR","Number","1.70",""
"2015","LT0","Total","NR","Number","1.70",""
"2015","LT01","Total","NR","Number","1.53",""
"2015","LT02","Total","NR","Number","1.79",""
"2015","LU","Total","NR","Number","1.47",""
"2015","LU0","Total","NR","Number","1.47",""
"2015","LU00","Total","NR","Number","1.47",""
"2015","LV","Total","NR","Number","1.70",""
"2015","LV0","Total","NR","Number","1.70",""
"2015","LV00","Total","NR","Number","1.70",""
"2015","ME","Total","NR","Number","1.74",""
"2015","ME0","Total","NR","Number","1.74",""
"2015","ME00","Total","NR","Number","1.74",""
"2015","MK","Total","NR","Number","1.50",""
"2015","MK0","Total","NR","Number","1.49",""
"2015","MK00","Total","NR","Number","1.49",""
"2015","MT","Total","NR","Number","1.37",""
"2015","MT0","Total","NR","Number","1.37",""
"2015","MT00","Total","NR","Number","1.37",""
"2015","NL","Total","NR","Number","1.66",""
"2015","NL1","Total","NR","Number","1.65",""
"2015","NL11","Total","NR","Number","1.52",""
"2015","NL12","Total","NR","Number","1.78",""
"2015","NL13","Total","NR","Number","1.73",""
"2015","NL2","Total","NR","Number","1.76",""
"2015","NL21","Total","NR","Number","1.79",""
"2015","NL22","Total","NR","Number","1.73",""
"2015","NL23","Total","NR","Number","1.82",""
"2015","NL3","Total","NR","Number","1.64",""
"2015","NL31","Total","NR","Number","1.70",""
"2015","NL32","Total","NR","Number","1.57",""
"2015","NL33","Total","NR","Number","1.67",""
"2015","NL34","Total","NR","Number","1.87",""
"2015","NL4","Total","NR","Number","1.60",""
"2015","NL41","Total","NR","Number","1.64",""
"2015","NL42","Total","NR","Number","1.49",""
"2015","NO","Total","NR","Number","1.72",""
"2015","NO0","Total","NR","Number","1.72",""
"2015","NO01","Total","NR","Number","1.64",""
"2015","NO02","Total","NR","Number","1.65",""
"2015","NO03","Total","NR","Number","1.67",""
"2015","NO04","Total","NR","Number","1.85",""
"2015","NO05","Total","NR","Number","1.82",""
"2015","NO06","Total","NR","Number","1.74",""
"2015","NO07","Total","NR","Number","1.74",""
"2015","PL","Total","NR","Number","1.32",""
"2015","PL2","Total","NR","Number","1.31",""
"2015","PL21","Total","NR","Number","1.35",""
"2015","PL22","Total","NR","Number","1.28",""
"2015","PL4","Total","NR","Number","1.34",""
"2015","PL41","Total","NR","Number","1.40",""
"2015","PL42","Total","NR","Number","1.25",""
"2015","PL43","Total","NR","Number","1.28",""
"2015","PL5","Total","NR","Number","1.23",""
"2015","PL51","Total","NR","Number","1.24",""
"2015","PL52","Total","NR","Number","1.21",""
"2015","PL6","Total","NR","Number","1.34",""
"2015","PL61","Total","NR","Number","1.27",""
"2015","PL62","Total","NR","Number","1.27",""
"2015","PL63","Total","NR","Number","1.44",""
"2015","PL7","Total","NR","Number","1.25",""
"2015","PL71","Total","NR","Number","1.27",""
"2015","PL72","Total","NR","Number","1.21",""
"2015","PL8","Total","NR","Number","1.27",""
"2015","PL81","Total","NR","Number","1.28",""
"2015","PL82","Total","NR","Number","1.25",""
"2015","PL84","Total","NR","Number","1.28",""
"2015","PL9","Total","NR","Number","1.42",""
"2015","PL91","Total","NR","Number","1.40",""
"2015","PL92","Total","NR","Number","1.41",""
"2015","PT","Total","NR","Number","1.31","e"
"2015","PT1","Total","NR","Number","1.31",""
"2015","PT11","Total","NR","Number","1.17",""
"2015","PT15","Total","NR","Number","1.49",""
"2015","PT16","Total","NR","Number","1.19",""
"2015","PT17","Total","NR","Number","1.56",""
"2015","PT18","Total","NR","Number","1.34",""
"2015","PT2","Total","NR","Number","1.25",""
"2015","PT20","Total","NR","Number","1.25",""
"2015","PT3","Total","NR","Number","1.10",""
"2015","PT30","Total","NR","Number","1.10",""
"2015","RO","Total","NR","Number","1.62",""
"2015","RO1","Total","NR","Number","1.63",""
"2015","RO11","Total","NR","Number","1.56",""
"2015","RO12","Total","NR","Number","1.71",""
"2015","RO2","Total","NR","Number","1.88",""
"2015","RO21","Total","NR","Number","2.01",""
"2015","RO22","Total","NR","Number","1.72",""
"2015","RO3","Total","NR","Number","1.46",""
"2015","RO31","Total","NR","Number","1.61",""
"2015","RO32","Total","NR","Number","1.27",""
"2015","RO4","Total","NR","Number","1.48",""
"2015","RO41","Total","NR","Number","1.51",""
"2015","RO42","Total","NR","Number","1.47",""
"2015","RS","Total","NR","Number","1.46",""
"2015","RS1","Total","NR","Number",":",""
"2015","RS11","Total","NR","Number",":",""
"2015","RS12","Total","NR","Number",":",""
"2015","RS2","Total","NR","Number",":",""
"2015","RS21","Total","NR","Number",":",""
"2015","RS22","Total","NR","Number",":",""
"2015","SE","Total","NR","Number","1.85",""
"2015","SE1","Total","NR","Number","1.84",""
"2015","SE11","Total","NR","Number","1.81",""
"2015","SE12","Total","NR","Number","1.86",""
"2015","SE2","Total","NR","Number","1.85",""
"2015","SE21","Total","NR","Number","1.96",""
"2015","SE22","Total","NR","Number","1.83",""
"2015","SE23","Total","NR","Number","1.82",""
"2015","SE3","Total","NR","Number","1.88",""
"2015","SE31","Total","NR","Number","1.91",""
"2015","SE32","Total","NR","Number","1.94",""
"2015","SE33","Total","NR","Number","1.79",""
"2015","SI","Total","NR","Number","1.57",""
"2015","SI0","Total","NR","Number","1.57",""
"2015","SI03","Total","NR","Number","1.58",""
"2015","SI04","Total","NR","Number","1.57",""
"2015","SK","Total","NR","Number","1.40",""
"2015","SK0","Total","NR","Number","1.40",""
"2015","SK01","Total","NR","Number","1.52",""
"2015","SK02","Total","NR","Number","1.23",""
"2015","SK03","Total","NR","Number","1.33",""
"2015","SK04","Total","NR","Number","1.54",""
"2015","TR","Total","NR","Number","2.14",""
"2015","TR1","Total","NR","Number","1.87",""
"2015","TR10","Total","NR","Number","1.87",""
"2015","TR2","Total","NR","Number","1.69",""
"2015","TR21","Total","NR","Number","1.76",""
"2015","TR22","Total","NR","Number","1.61",""
"2015","TR3","Total","NR","Number","1.79",""
"2015","TR31","Total","NR","Number","1.71",""
"2015","TR32","Total","NR","Number","1.82",""
"2015","TR33","Total","NR","Number","1.87",""
"2015","TR4","Total","NR","Number","1.88",""
"2015","TR41","Total","NR","Number","1.82",""
"2015","TR42","Total","NR","Number","1.95",""
"2015","TR5","Total","NR","Number","1.89",""
"2015","TR51","Total","NR","Number","1.76",""
"2015","TR52","Total","NR","Number","2.18",""
"2015","TR6","Total","NR","Number","2.27",""
"2015","TR61","Total","NR","Number","1.91",""
"2015","TR62","Total","NR","Number","2.25",""
"2015","TR63","Total","NR","Number","2.65",""
"2015","TR7","Total","NR","Number","2.06",""
"2015","TR71","Total","NR","Number","2.02",""
"2015","TR72","Total","NR","Number","2.09",""
"2015","TR8","Total","NR","Number","1.72",""
"2015","TR81","Total","NR","Number","1.55",""
"2015","TR82","Total","NR","Number","1.68",""
"2015","TR83","Total","NR","Number","1.80",""
"2015","TR9","Total","NR","Number","1.77",""
"2015","TR90","Total","NR","Number","1.77",""
"2015","TRA","Total","NR","Number","2.77",""
"2015","TRA1","Total","NR","Number","2.33",""
"2015","TRA2","Total","NR","Number","3.21",""
"2015","TRB","Total","NR","Number","2.73",""
"2015","TRB1","Total","NR","Number","2.05",""
"2015","TRB2","Total","NR","Number","3.29",""
"2015","TRC","Total","NR","Number","3.49",""
"2015","TRC1","Total","NR","Number","3.07",""
"2015","TRC2","Total","NR","Number","3.81",""
"2015","TRC3","Total","NR","Number","3.51",""
"2015","UK","Total","NR","Number","1.80",""
"2015","UKC","Total","NR","Number","1.70",""
"2015","UKC1","Total","NR","Number","1.80",""
"2015","UKC2","Total","NR","Number","1.63",""
"2015","UKD","Total","NR","Number","1.85",""
"2015","UKD1","Total","NR","Number","1.85",""
"2015","UKD3","Total","NR","Number","1.87",""
"2015","UKD4","Total","NR","Number","1.90",""
"2015","UKD6","Total","NR","Number","1.88",""
"2015","UKD7","Total","NR","Number","1.75",""
"2015","UKE","Total","NR","Number","1.83",""
"2015","UKE1","Total","NR","Number","1.86",""
"2015","UKE2","Total","NR","Number","1.72",""
"2015","UKE3","Total","NR","Number","1.73",""
"2015","UKE4","Total","NR","Number","1.91",""
"2015","UKF","Total","NR","Number","1.84",""
"2015","UKF1","Total","NR","Number","1.79",""
"2015","UKF2","Total","NR","Number","1.88",""
"2015","UKF3","Total","NR","Number","1.88",""
"2015","UKG","Total","NR","Number","1.89",""
"2015","UKG1","Total","NR","Number","1.85",""
"2015","UKG2","Total","NR","Number","1.82",""
"2015","UKG3","Total","NR","Number","1.94",""
"2015","UKH","Total","NR","Number","1.92",""
"2015","UKH1","Total","NR","Number","1.90",""
"2015","UKH2","Total","NR","Number","1.94",""
"2015","UKH3","Total","NR","Number","1.93",""
"2015","UKI","Total","NR","Number","1.72",""
"2015","UKI3","Total","NR","Number","1.30",""
"2015","UKI4","Total","NR","Number","1.59",""
"2015","UKI5","Total","NR","Number","2.02",""
"2015","UKI6","Total","NR","Number","1.90",""
"2015","UKI7","Total","NR","Number","1.90",""
"2015","UKJ","Total","NR","Number","1.86",""
"2015","UKJ1","Total","NR","Number","1.90",""
"2015","UKJ2","Total","NR","Number","1.81",""
"2015","UKJ3","Total","NR","Number","1.81",""
"2015","UKJ4","Total","NR","Number","1.92",""
"2015","UKK","Total","NR","Number","1.82",""
"2015","UKK1","Total","NR","Number","1.80",""
"2015","UKK2","Total","NR","Number","1.86",""
"2015","UKK3","Total","NR","Number","1.90",""
"2015","UKK4","Total","NR","Number","1.80",""
"2015","UKL","Total","NR","Number","1.76",""
"2015","UKL1","Total","NR","Number","1.77",""
"2015","UKL2","Total","NR","Number","1.75",""
"2015","UKM","Total","NR","Number","1.55",""
"2015","UKM5","Total","NR","Number","1.57",""
"2015","UKM6","Total","NR","Number","1.74",""
"2015","UKM7","Total","NR","Number",":",""
"2015","UKM8","Total","NR","Number",":",""
"2015","UKM9","Total","NR","Number",":",""
"2015","UKN","Total","NR","Number","1.96",""
"2015","UKN0","Total","NR","Number","1.96",""
"2016","AL","Total","NR","Number","1.56",""
"2016","AL0","Total","NR","Number","1.56",""
"2016","AT","Total","NR","Number","1.53",""
"2016","AT1","Total","NR","Number","1.49",""
"2016","AT11","Total","NR","Number","1.41",""
"2016","AT12","Total","NR","Number","1.59",""
"2016","AT13","Total","NR","Number","1.45",""
"2016","AT2","Total","NR","Number","1.46",""
"2016","AT21","Total","NR","Number","1.50",""
"2016","AT22","Total","NR","Number","1.44",""
"2016","AT3","Total","NR","Number","1.62",""
"2016","AT31","Total","NR","Number","1.68",""
"2016","AT32","Total","NR","Number","1.57",""
"2016","AT33","Total","NR","Number","1.51",""
"2016","AT34","Total","NR","Number","1.71",""
"2016","BE","Total","NR","Number","1.68",""
"2016","BE1","Total","NR","Number","1.82",""
"2016","BE10","Total","NR","Number","1.82",""
"2016","BE2","Total","NR","Number","1.67",""
"2016","BE21","Total","NR","Number","1.74",""
"2016","BE22","Total","NR","Number","1.59",""
"2016","BE23","Total","NR","Number","1.61",""
"2016","BE24","Total","NR","Number","1.68",""
"2016","BE25","Total","NR","Number","1.69",""
"2016","BE3","Total","NR","Number","1.66",""
"2016","BE31","Total","NR","Number","1.64",""
